dc,st,district,state,HDI,vanilla_2_33_67_label,vanilla_2_33_67_centroid_dist,vanilla_2_33_67_split,vanilla_2_33_67_sum_sq_dist,vanilla_2_33_67_cluster_HDI,vanilla_2_67_33_label,vanilla_2_67_33_centroid_dist,vanilla_2_67_33_split,vanilla_2_67_33_sum_sq_dist,vanilla_2_67_33_cluster_HDI,vanilla_2_100_0_label,vanilla_2_100_0_centroid_dist,vanilla_2_100_0_split,vanilla_2_100_0_sum_sq_dist,vanilla_2_100_0_cluster_HDI,vanilla_4_33_67_label,vanilla_4_33_67_centroid_dist,vanilla_4_33_67_split,vanilla_4_33_67_sum_sq_dist,vanilla_4_33_67_cluster_HDI,vanilla_4_67_33_label,vanilla_4_67_33_centroid_dist,vanilla_4_67_33_split,vanilla_4_67_33_sum_sq_dist,vanilla_4_67_33_cluster_HDI,vanilla_4_100_0_label,vanilla_4_100_0_centroid_dist,vanilla_4_100_0_split,vanilla_4_100_0_sum_sq_dist,vanilla_4_100_0_cluster_HDI,vanilla_7_33_67_label,vanilla_7_33_67_centroid_dist,vanilla_7_33_67_split,vanilla_7_33_67_sum_sq_dist,vanilla_7_33_67_cluster_HDI,vanilla_7_67_33_label,vanilla_7_67_33_centroid_dist,vanilla_7_67_33_split,vanilla_7_67_33_sum_sq_dist,vanilla_7_67_33_cluster_HDI,vanilla_7_100_0_label,vanilla_7_100_0_centroid_dist,vanilla_7_100_0_split,vanilla_7_100_0_sum_sq_dist,vanilla_7_100_0_cluster_HDI,vanilla_10_33_67_label,vanilla_10_33_67_centroid_dist,vanilla_10_33_67_split,vanilla_10_33_67_sum_sq_dist,vanilla_10_33_67_cluster_HDI,vanilla_10_67_33_label,vanilla_10_67_33_centroid_dist,vanilla_10_67_33_split,vanilla_10_67_33_sum_sq_dist,vanilla_10_67_33_cluster_HDI,vanilla_10_100_0_label,vanilla_10_100_0_centroid_dist,vanilla_10_100_0_split,vanilla_10_100_0_sum_sq_dist,vanilla_10_100_0_cluster_HDI,pca_3_2_33_67_label,pca_3_2_33_67_centroid_dist,pca_3_2_33_67_split,pca_3_2_33_67_sum_sq_dist,pca_3_2_33_67_cluster_HDI,pca_3_2_67_33_label,pca_3_2_67_33_centroid_dist,pca_3_2_67_33_split,pca_3_2_67_33_sum_sq_dist,pca_3_2_67_33_cluster_HDI,pca_3_2_100_0_label,pca_3_2_100_0_centroid_dist,pca_3_2_100_0_split,pca_3_2_100_0_sum_sq_dist,pca_3_2_100_0_cluster_HDI,pca_3_4_33_67_label,pca_3_4_33_67_centroid_dist,pca_3_4_33_67_split,pca_3_4_33_67_sum_sq_dist,pca_3_4_33_67_cluster_HDI,pca_3_4_67_33_label,pca_3_4_67_33_centroid_dist,pca_3_4_67_33_split,pca_3_4_67_33_sum_sq_dist,pca_3_4_67_33_cluster_HDI,pca_3_4_100_0_label,pca_3_4_100_0_centroid_dist,pca_3_4_100_0_split,pca_3_4_100_0_sum_sq_dist,pca_3_4_100_0_cluster_HDI,pca_3_7_33_67_label,pca_3_7_33_67_centroid_dist,pca_3_7_33_67_split,pca_3_7_33_67_sum_sq_dist,pca_3_7_33_67_cluster_HDI,pca_3_7_67_33_label,pca_3_7_67_33_centroid_dist,pca_3_7_67_33_split,pca_3_7_67_33_sum_sq_dist,pca_3_7_67_33_cluster_HDI,pca_3_7_100_0_label,pca_3_7_100_0_centroid_dist,pca_3_7_100_0_split,pca_3_7_100_0_sum_sq_dist,pca_3_7_100_0_cluster_HDI,pca_3_10_33_67_label,pca_3_10_33_67_centroid_dist,pca_3_10_33_67_split,pca_3_10_33_67_sum_sq_dist,pca_3_10_33_67_cluster_HDI,pca_3_10_67_33_label,pca_3_10_67_33_centroid_dist,pca_3_10_67_33_split,pca_3_10_67_33_sum_sq_dist,pca_3_10_67_33_cluster_HDI,pca_3_10_100_0_label,pca_3_10_100_0_centroid_dist,pca_3_10_100_0_split,pca_3_10_100_0_sum_sq_dist,pca_3_10_100_0_cluster_HDI,pca_opt_2_33_67_label,pca_opt_2_33_67_centroid_dist,pca_opt_2_33_67_split,pca_opt_2_33_67_sum_sq_dist,pca_opt_2_33_67_cluster_HDI,pca_opt_2_67_33_label,pca_opt_2_67_33_centroid_dist,pca_opt_2_67_33_split,pca_opt_2_67_33_sum_sq_dist,pca_opt_2_67_33_cluster_HDI,pca_opt_2_100_0_label,pca_opt_2_100_0_centroid_dist,pca_opt_2_100_0_split,pca_opt_2_100_0_sum_sq_dist,pca_opt_2_100_0_cluster_HDI,pca_opt_4_33_67_label,pca_opt_4_33_67_centroid_dist,pca_opt_4_33_67_split,pca_opt_4_33_67_sum_sq_dist,pca_opt_4_33_67_cluster_HDI,pca_opt_4_67_33_label,pca_opt_4_67_33_centroid_dist,pca_opt_4_67_33_split,pca_opt_4_67_33_sum_sq_dist,pca_opt_4_67_33_cluster_HDI,pca_opt_4_100_0_label,pca_opt_4_100_0_centroid_dist,pca_opt_4_100_0_split,pca_opt_4_100_0_sum_sq_dist,pca_opt_4_100_0_cluster_HDI,pca_opt_7_33_67_label,pca_opt_7_33_67_centroid_dist,pca_opt_7_33_67_split,pca_opt_7_33_67_sum_sq_dist,pca_opt_7_33_67_cluster_HDI,pca_opt_7_67_33_label,pca_opt_7_67_33_centroid_dist,pca_opt_7_67_33_split,pca_opt_7_67_33_sum_sq_dist,pca_opt_7_67_33_cluster_HDI,pca_opt_7_100_0_label,pca_opt_7_100_0_centroid_dist,pca_opt_7_100_0_split,pca_opt_7_100_0_sum_sq_dist,pca_opt_7_100_0_cluster_HDI,pca_opt_10_33_67_label,pca_opt_10_33_67_centroid_dist,pca_opt_10_33_67_split,pca_opt_10_33_67_sum_sq_dist,pca_opt_10_33_67_cluster_HDI,pca_opt_10_67_33_label,pca_opt_10_67_33_centroid_dist,pca_opt_10_67_33_split,pca_opt_10_67_33_sum_sq_dist,pca_opt_10_67_33_cluster_HDI,pca_opt_10_100_0_label,pca_opt_10_100_0_centroid_dist,pca_opt_10_100_0_split,pca_opt_10_100_0_sum_sq_dist,pca_opt_10_100_0_cluster_HDI,ind_dist_vanilla,ind_dist_pca_3,ind_dist_pca_opt
1.0,35.0,Nicobars,Andaman & Nicobar Islands,0.803,1.0,5.996006750067971,train,4350.20373057014,0.7572054054054054,0.0,5.504186352315069,train,4726.1865145577885,0.7578082191780823,1.0,5.51261172786225,train,6807.110925924831,0.8864570135746607,2.0,5.769233725366263,train,632.3970977801663,0.794719298245614,0.0,5.547251805413286,train,3015.656254080774,0.7648098591549295,1.0,5.790890407207015,train,1609.6517619975468,0.718125,4.0,5.789144953890358,train,536.2271887544672,0.7985599999999999,1.0,5.487868206813791,train,2017.8187295089597,0.7590210526315789,4.0,5.78371476565041,train,1639.1164680297263,0.7199591836734693,4.0,5.7365570895351645,train,427.8051341394501,0.8089999999999999,9.0,5.3980504702046925,train,1486.086392822732,0.7678918918918919,7.0,5.772382817609287,train,1666.0201696515471,0.7229000000000001,1.0,0.971758267038015,train,19.83059672069125,0.787125,0.0,1.104884569783434,train,429.7110092160245,0.7595409523809524,1.0,0.9706807067202382,train,59.359925167130754,0.7433968253968255,2.0,0.9815392493879842,train,19.268385961782553,0.7903050847457627,0.0,0.9079291420593442,train,72.54150877605426,0.7591951219512195,3.0,1.193466613267285,train,236.44418445929148,0.7797239263803681,2.0,0.9762437582496252,train,18.1079856349057,0.7951818181818182,6.0,1.07120366171091,train,72.29106894636026,0.762378947368421,2.0,1.1539340508436198,train,106.52510349570925,0.8905384615384616,3.0,0.9980510258037822,train,15.937693601727712,0.79782,3.0,0.848566073330915,train,24.482188947480424,0.7685102040816327,0.0,1.1599897092900686,train,52.47746890069546,0.6353846153846154,0.0,2.4003381759411524,train,581.9239592469302,0.7487335526315789,1.0,2.400913417963306,train,1867.6608179402224,0.7586857142857143,1.0,2.3532483193606137,train,287.9644379338247,0.7328653846153846,3.0,2.4150296262769753,train,169.13867477806974,0.777325,0.0,2.408852211956441,train,1085.0803990818708,0.7661846689895471,1.0,2.3629272838803543,train,402.0066251212456,0.7613194444444444,1.0,2.400891563885478,train,363.1496589967969,0.762881443298969,2.0,2.385538070469823,train,705.6581938219499,0.7606735751295337,3.0,2.4675768335232604,train,529.7373823526392,0.6511034482758621,9.0,2.4528026244965657,train,24.064962858948963,0.8883333333333333,4.0,2.40681542929757,train,440.2497988135683,0.7437117117117118,1.0,2.337964627711848,train,267.83785142115823,0.9166938775510204,6.3750680900606955,1.2159807797937372,3.2663753688665045
2.0,35.0,North & Middle Andaman,Andaman & Nicobar Islands,,0.0,5.547317765137324,train,2246.4096102807953,0.7593870967741936,0.0,5.504186352315069,train,4726.1865145577885,0.7578082191780823,1.0,5.51261172786225,train,6807.110925924831,0.8864570135746607,0.0,5.527645416481819,train,1344.4140094155082,0.7423129770992366,2.0,5.595631786756058,train,2191.776656506836,0.7529052631578947,2.0,5.55060715176717,train,4282.48432570159,0.8701617647058824,3.0,5.57414436201669,train,1211.7723293754962,0.7425701754385965,5.0,5.403724180851245,train,1080.408695840509,0.7674313725490197,5.0,6.047785369192217,train,2413.99671953982,0.653265625,6.0,5.525269346881586,train,1129.5582501568028,0.7366521739130435,5.0,5.3876191921805265,train,986.8989790383664,0.7577826086956523,8.0,5.837395302560286,train,2146.7365868562324,0.8603709677419356,0.0,1.1123959312017515,train,214.07447444147863,0.7544493307839388,0.0,1.104884569783434,train,429.7110092160245,0.7595409523809524,0.0,1.1107926056097002,train,650.2443320808773,0.7597690839694657,3.0,0.8784541926526116,train,25.465498363435405,0.7490272727272728,3.0,1.191684434781018,train,151.951961754631,0.7642777777777778,3.0,1.193466613267285,train,236.44418445929148,0.7797239263803681,6.0,1.130580572932122,train,43.45922268431185,0.7514561403508772,0.0,1.163956014421475,train,79.93282260696758,0.7528588235294118,2.0,1.1539340508436198,train,106.52510349570925,0.8905384615384616,4.0,1.051352804532823,train,25.422882550777754,0.743,4.0,1.19002204022553,train,69.3914703549041,0.7601060606060607,4.0,1.177795054198933,train,92.94247970959636,0.8831060606060607,0.0,2.4003381759411524,train,581.9239592469302,0.7487335526315789,1.0,2.400913417963306,train,1867.6608179402224,0.7586857142857143,0.0,2.4059636835137845,train,3114.299750556324,0.7604560747663551,1.0,2.436420781688653,train,362.1049197521052,0.7486341463414634,2.0,2.4286059274346177,train,465.9520133108743,0.7490467289719626,3.0,2.4117600474220593,train,1035.3524016887432,0.8115909090909091,1.0,2.400891563885478,train,363.1496589967969,0.762881443298969,1.0,2.476195530922117,train,214.6040507575533,0.7607446808510638,4.0,2.369361250876668,train,617.5260010871433,0.885834862385321,5.0,2.438924310810484,train,291.46923789925734,0.7607836257309941,6.0,2.4699819394722584,train,256.23405281540386,0.7686206896551724,3.0,2.4392416201051974,train,464.0921751377674,0.6670129870129871,5.940203055715588,1.0938515313580428,2.460794032553048
3.0,35.0,South Andaman,Andaman & Nicobar Islands,0.95,0.0,5.547317765137324,train,2246.4096102807953,0.7593870967741936,0.0,5.504186352315069,train,4726.1865145577885,0.7578082191780823,1.0,5.51261172786225,train,6807.110925924831,0.8864570135746607,3.0,5.652637762214099,train,1150.2832921491172,0.7791340206185566,2.0,5.595631786756058,train,2191.776656506836,0.7529052631578947,2.0,5.55060715176717,train,4282.48432570159,0.8701617647058824,6.0,5.959686759729229,train,426.2143952891026,0.7630689655172415,5.0,5.403724180851245,train,1080.408695840509,0.7674313725490197,3.0,5.486552538601114,train,3100.532652159524,0.893495145631068,5.0,5.914534683202544,train,524.725807782087,0.7836904761904762,5.0,5.3876191921805265,train,986.8989790383664,0.7577826086956523,5.0,5.4191571742814455,train,1497.7304884578691,0.920156862745098,0.0,1.1123959312017515,train,214.07447444147863,0.7544493307839388,0.0,1.104884569783434,train,429.7110092160245,0.7595409523809524,0.0,1.1107926056097002,train,650.2443320808773,0.7597690839694657,1.0,1.1636955364589603,train,83.9596126976195,0.7612670454545455,3.0,1.191684434781018,train,151.951961754631,0.7642777777777778,2.0,0.9028270152401164,train,102.70217405036954,0.9021666666666667,3.0,1.126695911975334,train,43.161085054105605,0.780183908045977,0.0,1.163956014421475,train,79.93282260696758,0.7528588235294118,3.0,0.8375209912165791,train,45.59369169734608,0.9226461538461539,8.0,1.1993010024251396,train,34.519749466030675,0.7954920634920635,4.0,1.19002204022553,train,69.3914703549041,0.7601060606060607,7.0,0.8957422885807336,train,29.687107159418456,0.9463243243243245,1.0,2.4161656649077816,train,542.9206563859714,0.7679787985865724,1.0,2.400913417963306,train,1867.6608179402224,0.7586857142857143,0.0,2.4059636835137845,train,3114.299750556324,0.7604560747663551,1.0,2.436420781688653,train,362.1049197521052,0.7486341463414634,2.0,2.4286059274346177,train,465.9520133108743,0.7490467289719626,3.0,2.4117600474220593,train,1035.3524016887432,0.8115909090909091,1.0,2.400891563885478,train,363.1496589967969,0.762881443298969,3.0,2.4150089934935814,train,431.5878644604611,0.7511730769230769,4.0,2.369361250876668,train,617.5260010871433,0.885834862385321,0.0,2.449031565481519,train,71.97306730469832,0.7628275862068965,6.0,2.4699819394722584,train,256.23405281540386,0.7686206896551724,3.0,2.4392416201051974,train,464.0921751377674,0.6670129870129871,5.4041713782319665,0.7473364991239283,2.4014601565021763
1.0,28.0,Srikakulam,Andhra Pradesh,0.86,0.0,5.547317765137324,train,2246.4096102807953,0.7593870967741936,0.0,5.504186352315069,train,4726.1865145577885,0.7578082191780823,1.0,5.51261172786225,train,6807.110925924831,0.8864570135746607,3.0,5.652637762214099,train,1150.2832921491172,0.7791340206185566,2.0,5.595631786756058,train,2191.776656506836,0.7529052631578947,0.0,5.588084648813325,train,3122.6690042303144,0.89604,3.0,5.57414436201669,train,1211.7723293754962,0.7425701754385965,3.0,5.845097255109138,train,2118.240039144432,0.7526024096385542,6.0,5.603206576234705,train,3045.404621788105,0.8964536082474227,5.0,5.914534683202544,train,524.725807782087,0.7836904761904762,1.0,5.792978282349832,train,1543.695479469733,0.767536231884058,8.0,5.837395302560286,train,2146.7365868562324,0.8603709677419356,0.0,1.1123959312017515,train,214.07447444147863,0.7544493307839388,0.0,1.104884569783434,train,429.7110092160245,0.7595409523809524,0.0,1.1107926056097002,train,650.2443320808773,0.7597690839694657,1.0,1.1636955364589603,train,83.9596126976195,0.7612670454545455,3.0,1.191684434781018,train,151.951961754631,0.7642777777777778,3.0,1.193466613267285,train,236.44418445929148,0.7797239263803681,3.0,1.126695911975334,train,43.161085054105605,0.780183908045977,0.0,1.163956014421475,train,79.93282260696758,0.7528588235294118,2.0,1.1539340508436198,train,106.52510349570925,0.8905384615384616,8.0,1.1993010024251396,train,34.519749466030675,0.7954920634920635,4.0,1.19002204022553,train,69.3914703549041,0.7601060606060607,4.0,1.177795054198933,train,92.94247970959636,0.8831060606060607,1.0,2.4161656649077816,train,542.9206563859714,0.7679787985865724,1.0,2.400913417963306,train,1867.6608179402224,0.7586857142857143,0.0,2.4059636835137845,train,3114.299750556324,0.7604560747663551,2.0,2.3805676912217306,train,283.355126624438,0.7685248226950354,2.0,2.4286059274346177,train,465.9520133108743,0.7490467289719626,0.0,2.4080822740649896,train,1165.570907971868,0.77468,5.0,2.401128386759038,train,259.4437888365028,0.752281690140845,3.0,2.4150089934935814,train,431.5878644604611,0.7511730769230769,2.0,2.4311316152155005,train,531.9360837450297,0.8623777777777778,5.0,2.438924310810484,train,291.46923789925734,0.7607836257309941,6.0,2.4699819394722584,train,256.23405281540386,0.7686206896551724,4.0,2.4212641786875184,train,369.3387740487065,0.8503333333333333,6.2813604435499615,1.2727460116487197,2.6527902739342784
2.0,28.0,Vizianagaram,Andhra Pradesh,0.813,1.0,5.996006750067971,train,4350.20373057014,0.7572054054054054,0.0,5.504186352315069,train,4726.1865145577885,0.7578082191780823,1.0,5.51261172786225,train,6807.110925924831,0.8864570135746607,1.0,6.124777205629527,train,3563.7251027669085,0.7511092715231789,2.0,5.595631786756058,train,2191.776656506836,0.7529052631578947,0.0,5.588084648813325,train,3122.6690042303144,0.89604,1.0,6.058841731582967,train,1688.6399039050789,0.745404255319149,5.0,5.403724180851245,train,1080.408695840509,0.7674313725490197,6.0,5.603206576234705,train,3045.404621788105,0.8964536082474227,8.0,6.001291500914618,train,1116.480490047451,0.754,5.0,5.3876191921805265,train,986.8989790383664,0.7577826086956523,8.0,5.837395302560286,train,2146.7365868562324,0.8603709677419356,0.0,1.1123959312017515,train,214.07447444147863,0.7544493307839388,0.0,1.104884569783434,train,429.7110092160245,0.7595409523809524,0.0,1.1107926056097002,train,650.2443320808773,0.7597690839694657,0.0,1.1868097535677624,train,111.27287390192222,0.7518553719008265,0.0,0.9079291420593442,train,72.54150877605426,0.7591951219512195,3.0,1.193466613267285,train,236.44418445929148,0.7797239263803681,5.0,1.283494859735678,train,49.420771649037235,0.7483720930232558,4.0,0.8391334178534843,train,34.50309975496504,0.7673384615384615,2.0,1.1539340508436198,train,106.52510349570925,0.8905384615384616,9.0,1.2623417470659766,train,38.24416047325397,0.7388255813953488,8.0,0.8715104504697335,train,13.671548375003242,0.75016,4.0,1.177795054198933,train,92.94247970959636,0.8831060606060607,1.0,2.4161656649077816,train,542.9206563859714,0.7679787985865724,1.0,2.400913417963306,train,1867.6608179402224,0.7586857142857143,0.0,2.4059636835137845,train,3114.299750556324,0.7604560747663551,1.0,2.436420781688653,train,362.1049197521052,0.7486341463414634,2.0,2.4286059274346177,train,465.9520133108743,0.7490467289719626,0.0,2.4080822740649896,train,1165.570907971868,0.77468,5.0,2.401128386759038,train,259.4437888365028,0.752281690140845,5.0,2.4354581040015892,train,177.94368529041046,0.738,2.0,2.4311316152155005,train,531.9360837450297,0.8623777777777778,5.0,2.438924310810484,train,291.46923789925734,0.7607836257309941,1.0,2.424102160645914,train,146.9067821312047,0.7281935483870967,4.0,2.4212641786875184,train,369.3387740487065,0.8503333333333333,6.208834186834882,1.3262554635424555,2.606265294180258
3.0,28.0,Visakhapatnam,Andhra Pradesh,0.852,1.0,5.996006750067971,train,4350.20373057014,0.7572054054054054,0.0,5.504186352315069,train,4726.1865145577885,0.7578082191780823,1.0,5.51261172786225,train,6807.110925924831,0.8864570135746607,1.0,6.124777205629527,train,3563.7251027669085,0.7511092715231789,0.0,5.547251805413286,train,3015.656254080774,0.7648098591549295,0.0,5.588084648813325,train,3122.6690042303144,0.89604,1.0,6.058841731582967,train,1688.6399039050789,0.745404255319149,3.0,5.845097255109138,train,2118.240039144432,0.7526024096385542,6.0,5.603206576234705,train,3045.404621788105,0.8964536082474227,8.0,6.001291500914618,train,1116.480490047451,0.754,1.0,5.792978282349832,train,1543.695479469733,0.767536231884058,8.0,5.837395302560286,train,2146.7365868562324,0.8603709677419356,0.0,1.1123959312017515,train,214.07447444147863,0.7544493307839388,0.0,1.104884569783434,train,429.7110092160245,0.7595409523809524,0.0,1.1107926056097002,train,650.2443320808773,0.7597690839694657,0.0,1.1868097535677624,train,111.27287390192222,0.7518553719008265,3.0,1.191684434781018,train,151.951961754631,0.7642777777777778,2.0,0.9028270152401164,train,102.70217405036954,0.9021666666666667,6.0,1.130580572932122,train,43.45922268431185,0.7514561403508772,0.0,1.163956014421475,train,79.93282260696758,0.7528588235294118,3.0,0.8375209912165791,train,45.59369169734608,0.9226461538461539,6.0,1.0985130867976611,train,31.375006048508872,0.7547894736842105,4.0,1.19002204022553,train,69.3914703549041,0.7601060606060607,7.0,0.8957422885807336,train,29.687107159418456,0.9463243243243245,1.0,2.4161656649077816,train,542.9206563859714,0.7679787985865724,1.0,2.400913417963306,train,1867.6608179402224,0.7586857142857143,0.0,2.4059636835137845,train,3114.299750556324,0.7604560747663551,0.0,2.4289494859982663,train,318.5889626986872,0.7511490683229813,0.0,2.408852211956441,train,1085.0803990818708,0.7661846689895471,0.0,2.4080822740649896,train,1165.570907971868,0.77468,1.0,2.400891563885478,train,363.1496589967969,0.762881443298969,6.0,2.449692691529897,train,378.0626398249043,0.7688518518518519,2.0,2.4311316152155005,train,531.9360837450297,0.8623777777777778,5.0,2.438924310810484,train,291.46923789925734,0.7607836257309941,7.0,2.475006659786408,train,238.9006606734958,0.7952063492063491,4.0,2.4212641786875184,train,369.3387740487065,0.8503333333333333,5.544308753690058,0.970749670503728,2.474525975012286
4.0,28.0,East Godavari,Andhra Pradesh,0.869,1.0,5.996006750067971,train,4350.20373057014,0.7572054054054054,1.0,5.991347564784995,train,8579.202708451165,0.7581331521739131,1.0,5.51261172786225,train,6807.110925924831,0.8864570135746607,0.0,5.527645416481819,train,1344.4140094155082,0.7423129770992366,1.0,6.098417319651882,train,7103.422516684338,0.7607266666666667,0.0,5.588084648813325,train,3122.6690042303144,0.89604,2.0,5.832126715719954,train,952.3836567900036,0.7565348837209303,2.0,6.25001371544908,train,2851.5750153610174,0.7653414634146342,6.0,5.603206576234705,train,3045.404621788105,0.8964536082474227,6.0,5.525269346881586,train,1129.5582501568028,0.7366521739130435,6.0,6.118869521091706,train,1722.265953942672,0.764768115942029,8.0,5.837395302560286,train,2146.7365868562324,0.8603709677419356,0.0,1.1123959312017515,train,214.07447444147863,0.7544493307839388,0.0,1.104884569783434,train,429.7110092160245,0.7595409523809524,0.0,1.1107926056097002,train,650.2443320808773,0.7597690839694657,1.0,1.1636955364589603,train,83.9596126976195,0.7612670454545455,1.0,1.1724955892594129,train,218.58459918641168,0.7571428571428571,3.0,1.193466613267285,train,236.44418445929148,0.7797239263803681,0.0,1.1917412307279611,train,35.50617902542489,0.7582631578947369,1.0,1.1663156538611732,train,102.0219153331212,0.7553571428571428,2.0,1.1539340508436198,train,106.52510349570925,0.8905384615384616,5.0,1.1921255916406568,train,35.529085656114646,0.7564237288135592,1.0,1.104509263880453,train,69.53662069787119,0.7662258064516129,4.0,1.177795054198933,train,92.94247970959636,0.8831060606060607,0.0,2.4003381759411524,train,581.9239592469302,0.7487335526315789,1.0,2.400913417963306,train,1867.6608179402224,0.7586857142857143,0.0,2.4059636835137845,train,3114.299750556324,0.7604560747663551,3.0,2.4150296262769753,train,169.13867477806974,0.777325,0.0,2.408852211956441,train,1085.0803990818708,0.7661846689895471,3.0,2.4117600474220593,train,1035.3524016887432,0.8115909090909091,5.0,2.401128386759038,train,259.4437888365028,0.752281690140845,2.0,2.385538070469823,train,705.6581938219499,0.7606735751295337,2.0,2.4311316152155005,train,531.9360837450297,0.8623777777777778,5.0,2.438924310810484,train,291.46923789925734,0.7607836257309941,9.0,2.4027299641874755,train,346.38667684826095,0.7673222222222222,4.0,2.4212641786875184,train,369.3387740487065,0.8503333333333333,6.14003962189748,1.098694965590812,2.5948881878402283
5.0,28.0,West Godavari,Andhra Pradesh,0.905,1.0,5.996006750067971,train,4350.20373057014,0.7572054054054054,0.0,5.504186352315069,train,4726.1865145577885,0.7578082191780823,1.0,5.51261172786225,train,6807.110925924831,0.8864570135746607,2.0,5.769233725366263,train,632.3970977801663,0.794719298245614,2.0,5.595631786756058,train,2191.776656506836,0.7529052631578947,0.0,5.588084648813325,train,3122.6690042303144,0.89604,4.0,5.789144953890358,train,536.2271887544672,0.7985599999999999,3.0,5.845097255109138,train,2118.240039144432,0.7526024096385542,6.0,5.603206576234705,train,3045.404621788105,0.8964536082474227,4.0,5.7365570895351645,train,427.8051341394501,0.8089999999999999,4.0,5.939852903644371,train,987.8918704741088,0.7453333333333334,8.0,5.837395302560286,train,2146.7365868562324,0.8603709677419356,1.0,0.971758267038015,train,19.83059672069125,0.787125,0.0,1.104884569783434,train,429.7110092160245,0.7595409523809524,0.0,1.1107926056097002,train,650.2443320808773,0.7597690839694657,2.0,0.9815392493879842,train,19.268385961782553,0.7903050847457627,3.0,1.191684434781018,train,151.951961754631,0.7642777777777778,3.0,1.193466613267285,train,236.44418445929148,0.7797239263803681,2.0,0.9762437582496252,train,18.1079856349057,0.7951818181818182,0.0,1.163956014421475,train,79.93282260696758,0.7528588235294118,2.0,1.1539340508436198,train,106.52510349570925,0.8905384615384616,3.0,0.9980510258037822,train,15.937693601727712,0.79782,4.0,1.19002204022553,train,69.3914703549041,0.7601060606060607,4.0,1.177795054198933,train,92.94247970959636,0.8831060606060607,0.0,2.4003381759411524,train,581.9239592469302,0.7487335526315789,1.0,2.400913417963306,train,1867.6608179402224,0.7586857142857143,0.0,2.4059636835137845,train,3114.299750556324,0.7604560747663551,3.0,2.4150296262769753,train,169.13867477806974,0.777325,2.0,2.4286059274346177,train,465.9520133108743,0.7490467289719626,0.0,2.4080822740649896,train,1165.570907971868,0.77468,1.0,2.400891563885478,train,363.1496589967969,0.762881443298969,1.0,2.476195530922117,train,214.6040507575533,0.7607446808510638,2.0,2.4311316152155005,train,531.9360837450297,0.8623777777777778,9.0,2.4528026244965657,train,24.064962858948963,0.8883333333333333,6.0,2.4699819394722584,train,256.23405281540386,0.7686206896551724,4.0,2.4212641786875184,train,369.3387740487065,0.8503333333333333,6.12284536436928,1.200333453079706,2.52955218585434
6.0,28.0,Krishna,Andhra Pradesh,0.843,0.0,5.547317765137324,train,2246.4096102807953,0.7593870967741936,1.0,5.991347564784995,train,8579.202708451165,0.7581331521739131,1.0,5.51261172786225,train,6807.110925924831,0.8864570135746607,0.0,5.527645416481819,train,1344.4140094155082,0.7423129770992366,1.0,6.098417319651882,train,7103.422516684338,0.7607266666666667,0.0,5.588084648813325,train,3122.6690042303144,0.89604,3.0,5.57414436201669,train,1211.7723293754962,0.7425701754385965,6.0,6.021528757514403,train,2973.2223033609816,0.749808,6.0,5.603206576234705,train,3045.404621788105,0.8964536082474227,6.0,5.525269346881586,train,1129.5582501568028,0.7366521739130435,8.0,6.053283893407425,train,2528.3149666988165,0.7483644859813084,8.0,5.837395302560286,train,2146.7365868562324,0.8603709677419356,0.0,1.1123959312017515,train,214.07447444147863,0.7544493307839388,0.0,1.104884569783434,train,429.7110092160245,0.7595409523809524,0.0,1.1107926056097002,train,650.2443320808773,0.7597690839694657,1.0,1.1636955364589603,train,83.9596126976195,0.7612670454545455,3.0,1.191684434781018,train,151.951961754631,0.7642777777777778,3.0,1.193466613267285,train,236.44418445929148,0.7797239263803681,6.0,1.130580572932122,train,43.45922268431185,0.7514561403508772,3.0,1.271565544213667,train,114.7984042594294,0.7657678571428572,2.0,1.1539340508436198,train,106.52510349570925,0.8905384615384616,4.0,1.051352804532823,train,25.422882550777754,0.743,2.0,1.2511110908382292,train,70.43755327282905,0.7634545454545455,4.0,1.177795054198933,train,92.94247970959636,0.8831060606060607,1.0,2.4161656649077816,train,542.9206563859714,0.7679787985865724,1.0,2.400913417963306,train,1867.6608179402224,0.7586857142857143,0.0,2.4059636835137845,train,3114.299750556324,0.7604560747663551,1.0,2.436420781688653,train,362.1049197521052,0.7486341463414634,1.0,2.403103287801418,train,571.7156357723563,0.758682119205298,0.0,2.4080822740649896,train,1165.570907971868,0.77468,1.0,2.400891563885478,train,363.1496589967969,0.762881443298969,3.0,2.4150089934935814,train,431.5878644604611,0.7511730769230769,2.0,2.4311316152155005,train,531.9360837450297,0.8623777777777778,4.0,2.4150505501324995,train,93.31950655512462,0.7545428571428571,5.0,2.4491434106243957,train,233.93383438639103,0.7500983606557378,4.0,2.4212641786875184,train,369.3387740487065,0.8503333333333333,6.121776715103252,1.2442911833802486,2.5251978921535434
