st,dc,form_edu_mean,form_edu_median,ern_reg_mean,ern_reg_median,ern_self_mean,ern_self_median,age_group_age_<18,age_group_age_18-35,age_group_age_35-60,age_group_age_60+,marst_1,marst_2,marst_3,gedu_lvl_1,gedu_lvl_2,gedu_lvl_4,gedu_lvl_5,gedu_lvl_6,gedu_lvl_7,gedu_lvl_8,gedu_lvl_10,gedu_lvl_12,gedu_lvl_13,tedu_lvl_1,tedu_lvl_9,voc_1.0,voc_2.0,voc_3.0,voc_4.0,voc_5.0,voc_6.0,voc_fld_13.0,voc_fld_17.0,voc_dur_3.0,voc_dur_4.0,voc_dur_6.0,voc_typ_3.0,voc_fund_1.0,voc_fund_2.0,has_sas_1,has_sas_2,loc_pas_11.0,loc_pas_14.0,loc_pas_15.0,loc_pas_16.0,loc_pas_17.0,loc_pas_18.0,loc_pas_19.0,loc_pas_24.0,loc_pas_26.0,loc_pas_27.0,loc_pas_28.0,loc_pas_29.0,loc_pas_99.0,etyp_pas_1.0,etyp_pas_2.0,etyp_pas_5.0,etyp_pas_11.0,etyp_pas_12.0,wrkr_pas_1.0,wrkr_pas_2.0,wrkr_pas_3.0,wrkr_pas_4.0,wrkr_pas_9.0,job_pas_1.0,job_pas_3.0,job_pas_4.0,leave_pas_1.0,leave_pas_2.0,ssec_pas_1.0,ssec_pas_5.0,ssec_pas_7.0,ssec_pas_8.0,ecoprd_pas_1.0,ecoprd_pas_2.0,ecoprd_pas_3.0,ecoprd_pas_4.0,loc_sas_14.0,etyp_sas_1.0,etyp_sas_2.0,wrkr_sas_1.0,ecoprd_sas_1.0,ecoprd_sas_2.0,ecoprd_sas_3.0,ecoprd_sas_4.0,wrk_365_1.0,dur_pas_2.0,dur_pas_3.0,dur_pas_4.0,dur_pas_5.0,dur_sas_1.0,dur_sas_2.0,dur_sas_4.0,dur_sas_5.0,eff_pas_1.0,eff_pas_2.0,eff_pas_5.0,dur_unp_1.0,dur_unp_2.0,dur_unp_3.0,dur_unp_4.0,dur_unp_5.0,evr_wrk_1.0,evr_wrk_2.0,acws_11,acws_12,acws_21,acws_31,acws_51,acws_72,acws_81,acws_82,acws_91,acws_92,acws_94,acws_95,acws_97,acws_99,marst_4,gedu_lvl_11,tedu_lvl_3,tedu_lvl_4,tedu_lvl_6,voc_fld_9.0,voc_typ_2.0,loc_pas_10.0,loc_pas_13.0,loc_pas_20.0,etyp_pas_8.0,ssec_pas_9.0,loc_sas_10.0,loc_sas_11.0,loc_sas_24.0,loc_sas_29.0,dur_sas_3.0,eff_pas_7.0,acws_62,acws_98,tedu_lvl_16,voc_fld_8.0,voc_fld_10.0,voc_fld_20.0,voc_dur_2.0,voc_dur_5.0,loc_pas_12.0,loc_pas_25.0,etyp_pas_6.0,ssec_pas_3.0,loc_sas_16.0,loc_sas_18.0,loc_sas_19.0,loc_sas_26.0,loc_sas_99.0,etyp_sas_5.0,wrkr_sas_2.0,wrkr_sas_3.0,wrkr_sas_4.0,job_sas_1.0,leave_sas_2.0,ssec_sas_8.0,wrk_365_2.0,acws_41,acws_42,acws_93,tedu_lvl_8,tedu_lvl_13,voc_fld_99.0,loc_pas_21.0,ssec_pas_4.0,loc_sas_13.0,loc_sas_20.0,loc_sas_21.0,job_sas_4.0,leave_sas_1.0,tedu_lvl_14,voc_fld_6.0,loc_pas_22.0,dur_pas_1.0,voc_typ_1.0,job_pas_2.0,ssec_pas_6.0,loc_sas_12.0,eff_pas_4.0,tedu_lvl_11,voc_fld_4.0,voc_dur_1.0,loc_pas_23.0,etyp_pas_3.0,etyp_pas_4.0,etyp_pas_7.0,loc_sas_23.0,loc_sas_28.0,etyp_sas_3.0,etyp_sas_4.0,wrkr_sas_9.0,eff_pas_3.0,eff_pas_6.0,acws_61,acws_71,voc_fund_9.0,voc_fld_2.0,loc_sas_17.0,etyp_sas_19.0,voc_fld_11.0,voc_fld_5.0,voc_fld_15.0,tedu_lvl_5,etyp_pas_19.0,voc_fld_16.0,loc_sas_15.0,loc_sas_25.0,etyp_sas_8.0,etyp_sas_11.0,etyp_sas_12.0,tedu_lvl_10,voc_fld_19.0,voc_fld_21.0,etyp_pas_10.0,loc_sas_27.0,tedu_lvl_2,tedu_lvl_7,ssec_sas_3.0,tedu_lvl_15,voc_fld_14.0,job_sas_2.0,ssec_sas_4.0,ssec_sas_5.0,ssec_sas_7.0,ssec_pas_2.0,voc_fld_18.0,voc_fld_7.0,etyp_sas_6.0,voc_fld_12.0,job_sas_3.0,ssec_sas_1.0,ssec_sas_9.0,voc_fld_1.0,voc_fld_3.0,loc_sas_22.0,gedu_lvl_3,etyp_sas_10.0,tedu_lvl_12,ssec_sas_6.0,etyp_sas_7.0,ssec_sas_2.0
1,1,6.191122467371101,7.0,2090.9950074041917,0.0,1853.674734094736,0.0,0.36743309964963816,0.25530907783562606,0.27030043688333977,0.106957385631396,0.5251475975656978,0.4448069838493867,0.030045418584915412,0.25255000194378036,0.0004476551404124609,0.006941646012023156,0.1501966334544838,0.14814878367783302,0.1777080979326393,0.1098468662297705,0.09957101062292428,0.03723424147076913,0.01735506351536394,0.9959762143354243,0.004023785664575771,0.0068531993676955874,0.00980362332342859,0.014138386563295453,0.017951664153159005,0.05835112454101175,0.8929020020514096,0.6335041349108785,0.3664958650891214,0.44665730912917945,0.18684682578169912,0.3664958650891214,1.0,0.18164022551250272,0.8183597744874973,0.1257831442787841,0.8742168557212159,0.0015456492972882776,0.2176911498167303,0.005904881099430169,0.21544829677957886,0.00632304248746179,0.331845906409976,0.02488118848680492,0.027147424217356483,0.0911280234208727,0.0010972022612673077,0.015306476216706201,0.013957800811133384,0.047722958695393565,0.7624629793289404,0.01001793821815862,0.21476299252340628,0.007619093956065788,0.005136995973428963,0.758100126650655,0.06989737624743597,0.042781124661985935,0.032752515028543025,0.09646885741138016,0.6462569637151746,0.0020533289806877156,0.3516897073041376,0.3762925286807884,0.6237074713192116,0.09413525899485337,0.2369894127472693,0.02056503556201494,0.6483102926958624,0.035769356947237686,0.014152608742999053,0.21370723342739306,0.7363708008823702,1.0,0.006591784621876199,0.9934082153781238,1.0,0.41446222724305554,0.21010276637485584,0.3691342927518287,0.0063007136302599505,1.0,0.0005364946300608857,0.004469057123928471,0.10231392472574567,0.892680523520265,0.001559302224680579,0.008772044676303216,0.1691052017555152,0.8205634513435011,0.5495404348591811,0.01153195449001903,0.4389276106507998,0.015490668300194781,0.2534641659809749,0.03338207247011319,0.10350266047405904,0.5941604327746581,0.11094949048610615,0.8890505095138939,0.2108345580175605,0.0026558529039356214,0.005836544674805716,0.06682337824102932,0.05302559951474487,0.0032970150775199873,0.007698485987891381,0.0029288403339649788,0.38017504377011213,0.1396037336759106,0.02243155672320883,0.0058758798299319145,0.024533349931772752,0.07428016131761138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,6.7175773562548775,7.0,2163.434553112384,0.0,3109.3486066588953,0.0,0.2657730781805795,0.29872229097805014,0.3372246961704,0.09827993467097039,0.47713638851350754,0.4936106115972364,0.02680024098645339,0.33327868397089166,,,0.05478008705572169,0.05676551398137085,0.18443024359830507,0.16133460302028205,0.09516167845077794,0.0826566339898006,0.028144946940983125,0.9904363133034121,0.003924552237886565,0.03159569055313458,0.18238499506449157,,0.041355448764629044,0.16660802015638138,0.5780558454613635,0.9421827504059277,,0.05781724959407233,0.5774370672666239,0.3647456831393037,0.05781724959407233,,1.0,0.3949806393410939,0.6050193606589062,0.0686597919617013,0.17389047893948695,,0.12555440691731812,,0.18516511366803712,0.0026392843094560814,0.05863942691803332,0.06637747302499673,0.002741862677431032,0.03979543935443197,0.005483725354862064,0.0340959641833874,0.6351579560799467,0.24801189298144288,0.07105118124011663,0.02254036598824564,,0.8479933149649171,0.005570948130158793,,0.04110203544348491,0.1053337014614391,0.7335694605953907,0.02059628327244412,0.24583425613216514,0.272494248168246,0.727505751831754,,,0.21037495073124104,0.6091518960188254,0.0320594797620177,0.4030547357570878,0.5648857844808945,,,0.5264765004198736,0.4735234995801264,1.0,0.737198877563152,0.21037282324191497,0.024300286507534144,0.02812801268739878,1.0,,0.012860208778857924,0.09886980285909748,0.8882699883620446,,0.0017352638509696545,0.025877234499958192,0.910974135244965,0.7421641570234507,,,,,0.045134226726699804,0.1105711327626121,0.844294640510688,0.12310732183426454,0.8768926781657355,0.305558444378342,0.0009357713087701159,0.036220431580839554,0.09293874386837603,0.0339727405277602,0.0019278956022328933,0.020851558364745358,0.007844294582284474,0.3028929115745007,0.09681045542277741,0.007829362333254458,0.008876354620681108,0.029210838077914202,0.033030035476428514,0.002452758902802646,0.003447608991867024,0.0010006338866065225,0.001723804495933512,0.002914696076161296,0.05781724959407233,0.9421827504059277,0.22151158693159245,0.009580514941264126,0.00586493081800133,0.023238603710248155,0.18047315324993363,0.8064833458064974,0.11403207807876896,0.04696071375491145,0.03252386235982217,0.06141336640410716,0.25783584297654927,0.0115773227673432,0.009522839513749753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,6.787108999342831,8.0,2088.657626484209,0.0,2906.0608335658794,0.0,0.3791605718946976,0.2432659594386891,0.31516860718997153,0.062404861476641774,0.5572177521583898,0.4092996709410695,0.028932281975707734,0.2416619768358944,,,0.09917052547399324,0.1348923963150664,0.18425747624708036,0.09281248349980524,0.17531047135975877,0.05756140534370681,0.01433326492469476,0.9890592303674793,,0.024494144153224408,0.017564933894477542,0.055572186282342825,0.037106820021410344,0.024402089097481688,0.8408598265510632,0.2832072646478985,,0.09178511516819379,0.09670489640359978,0.3799121610514983,0.8516094372711903,0.18849001157179357,0.8115099884282064,0.15409448752677302,0.845905512473227,0.2454982940175869,0.11243588721415276,,0.09866474162050393,,0.1179862016314811,0.04660619995037223,0.016692172931656212,0.09373176110622632,,0.008130473439486832,,0.049209196396400694,0.5350320382690799,0.35007418535170504,0.10812470800245377,,,0.8441611780561645,0.04479706648594817,0.05337938799456009,0.05766236746332725,,0.6182134507587183,0.04712976112014629,0.3346567881211355,0.3585276315961114,0.6414723684038885,,,0.3068123467984552,0.6782489557451387,0.4251057882745206,0.5632040019468062,0.011690209778673206,,,0.7944949705998572,0.19552352181829452,0.9799560834948109,0.41477431545668886,0.4257557043566088,0.15946998018670236,,0.9927771605213049,,0.0013453288806416527,0.05027725501654461,0.9483774161028138,0.03377951775120549,,0.0024179878072147867,0.9613236995452484,1.0,,,,0.31211296880337325,0.43837916452773307,0.13001199625804252,0.11949587041085115,0.10403142705270789,0.8959685729472922,0.24443243045503352,0.00763393306775896,0.03009522170234081,0.06164127829769365,0.04579011962106067,,0.06717032030748683,,0.35569503532058466,0.03778963107687224,0.04932536836918342,0.013867196468485958,8.413547256392619e-05,0.07585853821663553,0.004550294924833041,,0.0007052812531217368,,0.009891712810891948,,0.14839056272880963,0.030736838069911007,0.02001598023004043,,0.0026415884054601054,,0.03316101274911534,0.007717926335710615,,,0.0024787948963313155,,,,0.0003437755685069289,0.09670489640359978,0.3799121610514983,0.24017567789700342,0.14839056272880963,0.2832072646478985,0.14986763318741597,0.010424620204765624,0.004127479971301249,0.014938697456406153,0.040837360053276685,0.08214660110345323,0.7366160788449484,0.07597366072456668,0.023547360188929063,0.009981507581848261,0.011154638719607193,0.005698254990757646,0.003191022794824282,1.0,1.0,1.0,0.007222839478695083,0.002657190947388163,7.21157798587055e-05,0.007887484897052936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,6.193341533583121,8.0,3985.7032397600915,0.0,2025.340805798399,0.0,0.3853052737810869,0.28485662451707017,0.2421398713317413,0.08769823037010159,0.5184050217296867,0.45279548967077454,0.027969362601351192,0.3018548549802845,,0.00014565688443337848,0.10729061238547222,0.09384279172220503,0.2105602728694749,0.12283138064445248,0.09724622130297216,0.029232874192295703,0.03638003375020736,0.9793855561539356,0.001568904130793479,0.019619206689263154,0.04959475684954463,0.08038614630292365,0.07095984605475289,0.011445087300719818,0.7679949568027958,0.09422470572553994,,0.0748917584766212,0.1863992572471262,,0.6415108540279176,0.30532807982754895,0.694671920172451,0.2005795020854383,0.7994204979145617,0.2536051173632042,0.07408248906804533,,0.1514513368447723,,0.190709888187263,0.055168080941126865,0.011226067206494144,0.13964783020147395,,0.0220859393265037,,0.013309423388336855,0.5163791980801188,0.3149340156252392,0.13865237985577733,0.00801776300197888,,0.7880734088585354,0.06111605369614356,0.08265310846279648,0.0681574289825246,,0.6081010311435201,0.04685000146591629,0.34504896739056357,0.36485444479963625,0.6351455552003638,,,0.26701346945609106,0.6398437043910365,0.19399313005381016,0.5874667161952174,0.21766720137110968,0.0008729523798628151,,0.8377937756993774,0.13360194637063705,0.997913281722089,0.21981637982229615,0.5769437765861205,0.20323984359158337,,0.9974118731296614,,0.02947978800567491,0.0840726991999424,0.8864475127943827,,0.005801925152719147,0.08717617445517231,0.871347199245338,0.7852409582144166,,0.2147590417855833,,0.03255389265038449,0.22290079414525193,0.3184580722402019,0.4260872409641617,0.12703783503804333,0.8729621649619567,0.22128489577982782,0.008380593246260453,0.02614506648539082,0.10968487066522947,0.07049561949833838,,0.015354634181664167,,0.32596533569226444,0.036077176028286986,0.01844561585829626,0.016324902927404284,0.0003137814072057855,0.09382590504116207,0.0008301259981875137,0.0006153012682022388,,,0.01645203167276646,,0.3584891459720824,0.020977799572233925,0.06066524157091024,0.0015045362476886408,0.022016643436885825,0.006801224708764868,0.04742786268544049,0.09296792542860455,,,0.0356747011467706,,,,0.0015917334709458146,,0.30532807982754895,0.43338090444870364,0.3584891459720824,0.38021983830417017,0.0021194105746169655,,,,0.34733680999711736,0.2494136625464607,,,,0.028604277929985492,0.0020867182779109677,,,0.41795302060401324,0.4940328571948556,1.0,0.0025881268703385517,,,0.05770160318866906,0.0005648053708762345,0.00043696920068241133,0.16706630999820746,0.003446839507329882,0.08634160144410757,0.20348182877134802,0.03277764870194957,0.026594261869079355,0.5820469793959868,0.5059671428051443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,7.662914383490662,8.0,2072.7029055211456,0.0,3380.4901032387806,0.0,0.2855262690802042,0.2723297180285583,0.3023827127463784,0.13976130014485913,0.4888606906461068,0.4704660063928913,0.039012674500303816,0.2058179372803746,,,0.1013917012187229,0.11537261531178661,0.1960644781920903,0.12784604438547895,0.09769661044480141,0.09558342671128846,0.05928864318672052,0.9571335629675342,,0.02267957499109135,0.057073919580054464,0.06722513339300078,0.08093040041943285,0.03127624685333382,0.7408147247630867,,,0.23434823043676464,0.589244999465227,0.1406404078193936,0.4265892853838454,0.1406404078193936,0.8593595921806064,0.15903489434665885,0.8409651056533411,0.21570897712290754,0.10104024643061756,,0.1842819329065921,,0.1966486090287592,0.006379646595096828,0.02087324707424908,0.12301168677322623,0.0037497047886097933,0.014935552591927845,0.0030084491896511995,0.035605499510316344,0.5348587892919244,0.27376041397461714,0.16657253546089254,,0.0026301709481126733,0.7755238109759806,0.03752787860035354,0.03799825140749118,0.1489500590161747,,0.7450488666003285,0.014688672068649716,0.24026246133102178,0.26460451969332105,0.7353954803066789,0.009653386293649582,,0.20128398541370982,0.768237083553922,0.10759993837402816,0.6839475498098815,0.1886339312191429,0.019818580596947445,,0.7911010583683146,0.20889894163168543,1.0,0.24327443207965663,0.6348287089967619,0.12189685892358147,,0.9946651320240354,0.005580282403406943,0.015790972312800584,0.021061113065289763,0.9519873498150958,0.005901492704427965,,0.054051839596161146,0.9400466676994109,1.0,,,,,0.41880088263798887,0.33536570761609474,0.2458334097459164,0.17530796096617826,0.8246920390338217,0.20397424902731304,0.016298085470443955,0.028561152116470364,0.09292508930293607,0.04627169718250779,,0.03714977851795195,,0.3126448277424936,0.06938614846846092,0.09033713733799233,0.006444402527919881,,0.05151926803779016,0.0016606284606980666,0.0009385432687362794,0.023394673513780197,,0.004575880350256397,,0.5734107146161546,0.01539586741066489,0.02016746397018692,0.006031933383620135,0.022178090324453247,,0.2814050803576409,0.23863494069980842,0.12885661850297833,,,,,,,,0.1406404078193936,0.0158342848490724,0.035766362278614745,,0.04485552728714198,0.003273556087267487,,,,0.2762427393730121,,,0.07486062106656026,,,,,1.0,1.0,1.0,0.005334867975964617,,0.0013015778713690615,0.043186586396350944,0.012001845515316488,0.0021222936747617026,0.8077589450529192,0.0030084491896511995,0.02082554473871862,,,,,,0.0007717439783510385,0.035766362278614745,0.002023650659513683,0.005580282403406943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7.0120868908553735,8.0,2659.2313783783898,0.0,2109.1363885155697,0.0,0.2984556093776567,0.30091853005327257,0.29030844766533836,0.11031741290373238,0.48641430760928955,0.4721616421945662,0.04112797433345033,0.2352718965839665,,0.01640144594772712,0.10125386693225263,0.12520339551134593,0.22167116848803226,0.10186750374804159,0.08654602510245317,0.06646972276721602,0.045314974918964766,0.9962011885298807,0.0010861959207246518,0.021217977730526277,0.005270645070712951,0.002805830926404394,0.023288251340617464,0.05376940909671986,0.8936478858350191,0.3525734638070254,,0.10191458494272802,0.4137015982328788,0.09931891184136428,0.7960263076068548,0.28566790588295876,0.7143320941170412,0.11441220164175726,0.8855877983582428,0.0011711539101321544,0.1568659160807779,,0.22519583751448496,,0.26289126453953576,0.016271490301772388,0.1011391422342696,0.16516853048558214,,0.034254754044170166,0.008213140425550002,0.028828770463724927,0.764204320755403,0.024329375238811103,0.18792677392799614,,,0.7219583724706106,0.12082975160209196,0.0377458172738743,0.038127794313369295,0.08133826434005392,0.6173022874640722,0.001294623478126615,0.36560787055725497,0.4228332452539736,0.5771667547460264,0.1231432902581499,0.2060207509180605,0.006055743035515268,0.6172625078099084,0.08698139433739814,0.011595426280847696,0.20142401273101918,0.699999166650735,0.9428468322960133,0.006607329431509595,0.9933926705684905,1.0,0.3468922069219163,0.23299572958175288,0.39580888139095216,0.024303182105378688,1.0,,0.06133406028953901,0.10794187582096577,0.8307240638894953,,0.006607329431509595,0.2557083049507225,0.737684365617768,0.7172267878911955,,0.2827732121088045,0.1547832609382236,0.3519999501840949,0.2918393791015505,0.04864075227260487,0.15273665750352616,0.16609465973335277,0.8339053402666472,0.23145637972731628,,0.01702122136077352,0.0997093338475847,0.07202716661936664,,0.010703947484266169,0.0023758700509601167,0.2887282904260555,0.15054372075077543,0.02624385931117557,0.00877474183165434,0.019799549622150407,0.0726159189679213,0.00029607586269393135,,,,,0.39529189271017384,0.1783867247525616,,,,0.02353953007778979,0.023431206425636408,,,0.053428043324101365,,,,,,0.002712615549394645,,0.029357708335349727,0.222776935147451,0.23191427202988626,0.15315063295314266,,,,,,,,,,,,,,,,,,,,,,,,,0.02318026428600455,,,,,,,,,,0.025586967640583613,0.015795218500546167,0.0009062372667249025,0.00372512437988534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,6.086063487769623,7.0,2186.6459389963634,0.0,1826.2630934710592,0.0,0.3295675057954366,0.31638595077956094,0.26793530121695747,0.086111242208045,0.5564355426257359,0.4080056781524279,0.03555877922183614,0.2672895836352591,,0.006484558231309891,0.1507277315305879,0.14363524678902595,0.16509294684726813,0.10392536445020861,0.08313766493422435,0.04878224717253209,0.03092465640958397,1.0,,0.008909214202960017,0.004121619281557393,0.0015386067299621388,0.04138690928304892,0.06063743350275063,0.8834062169997209,0.9245321972892944,,1.0,,,0.8490643945785887,0.8490643945785887,0.15093560542141132,0.11868233841892761,0.8813176615810724,0.0007468005389886054,0.28671568228493277,,0.16905869699464135,,0.31451693859208474,0.009177731141365794,0.024119060498854355,0.10945779584372411,,0.0015609916162033775,0.017245214656209817,0.06740108783299509,0.7832611023363747,0.05033459571472469,0.16640430194890066,,,0.7703221758043229,0.0006835966270676928,0.0173882268944739,0.03835701741880724,0.17324898325532823,0.7097589879187328,,0.2902410120812672,0.323704176228972,0.676295823771028,0.026774006592333362,0.23280018289539123,0.0049945615230948875,0.6431718805533727,,,,1.0,0.9169516090511988,0.002352151466597578,0.9976478485334024,1.0,0.4989868008390149,0.2346831597102231,0.2193978160494183,0.04693222340134367,0.991081113801665,,0.05285123068170098,0.10470042914348991,0.8297939631869636,,,0.09777076931158045,0.9022292306884195,0.3076323778482579,,0.6462254313095034,0.16699694425204004,0.359334817899025,0.13611153927434497,0.010888967418791886,0.3266677311557981,0.13602627983804638,0.8639737201619536,0.22334212693481864,,0.01658614971293287,0.07765593819161871,0.08351929616502358,,0.031758799101697446,,0.30425852936426306,0.14529075058839086,0.009223075040734528,0.015397980849418487,0.013591719970387033,0.07937563408071475,,,,,,,0.15093560542141132,,,,,0.09225936843580781,,,0.08304839094880123,,,,,,,,,0.07546780271070566,,,,,,,,,,,,,,,,,,,0.008918886198335002,,,,,,,,,,,,,,,,,0.01265437698784551,,,,,0.046142190842238744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,7.5720003396052045,8.0,4074.923179034239,0.0,3823.633850366582,0.0,0.25677048441526384,0.2821464608147793,0.3301702774202603,0.1309127773496966,0.46195298270805085,0.4822686507209843,0.0488327723438573,0.2863094700695927,,,0.07199189445344124,0.06836641227568582,0.15217664185842103,0.11044404554869607,0.118670786867891,0.12892330105984945,0.06242849683659139,0.9528676150394317,0.0012958837452605578,0.06344465225120323,0.08706234970600477,0.010492209071329634,0.030101788548429258,0.19000700810748855,0.6188919923155446,0.718102256797671,0.09113159709422584,0.3521662576955463,0.39454051331630313,0.1418414375343085,0.3812333872330407,0.07678155597677057,0.9232184440232294,0.04735538069604852,0.9526446193039515,,0.004359315635822832,,0.008040421369800668,,0.008428584367315821,,0.20744686887029273,0.37329092975809985,0.028670758316840652,0.07856273577903253,0.01536505289211911,0.1250391183979628,0.6688094000344432,0.08570333939991613,0.16087704891973184,0.003574810810663183,0.012326275701933244,0.6536346015522781,0.05495088043870684,0.068033348935806,0.10313729026373904,0.12024387880946996,0.5848038989921835,0.03291021091060785,0.35762037361481247,0.3947420341080289,0.6052579658919711,0.02151089385235679,0.0015436801324294318,0.33071439331037716,0.5574089411389642,0.3718558464752465,0.4449349701585147,0.1593677082226284,0.023841475143610437,0.044227539583933974,0.3664351200128725,0.5706470135468132,0.9207762380359711,0.7817598275997034,0.08331695690938284,0.09287291592985138,0.04205029956106233,0.9917802716678581,0.008543955334690635,0.02264139869542824,0.045649192621300363,0.9168124688150263,,,0.009059516083334633,0.974540168621246,0.5243155156029337,0.06989920768128631,0.06699233271886562,0.032442808538621554,0.05188003100124729,0.06620227075235982,0.16229379763350452,0.6871810920742668,0.19983289619864011,0.8001671038013599,0.1559332452662652,0.019359217679497217,0.019096220895084604,0.1430785748367627,0.0203020120893062,0.0038511703666132447,0.05342368959071084,0.013040590269864868,0.24988540011049584,0.17238001238869013,0.03414304813324672,0.013999522220712306,0.028156007913995057,0.07095353044271216,0.00694559422710759,0.000688951029831323,0.01821000080291021,0.008393729651527864,0.01124314493990815,0.011451074166269228,0.6101568060956505,0.003437977839156388,0.022180481743306835,0.07639751296628125,0.040021130561957455,0.0763196679916983,0.0538421658911702,,0.20221711401543407,0.024765977403511132,0.01640031529541928,0.29336878071421973,0.0021379907062850103,,0.0017461762699344059,,0.0404598010244273,0.08610643506810504,0.054413364952119646,0.030440981367541108,,0.021213734845662066,,0.0015512179151460153,,,,0.00882445056969578,0.0221969164157454,,,,,1.0,1.0,1.0,0.008219728332141888,0.000141823888439325,,,0.0008217417684238998,0.003716603920659715,0.026617873765544572,0.013589871142122541,0.0014930493397447408,,0.46921570997681916,0.058269137783247986,,,0.0012612941527975943,,0.002465517522197228,0.006352984533554452,0.008609806671308878,0.024665516482396142,0.00945815631928337,,0.03494970695463058,0.00044380970914586543,0.026130962083756967,0.0265974451341813,0.011511118553986698,0.0038145392457054196,0.01781565132169758,0.007057804003951975,0.1009547882758897,0.015486200084552601,0.05490607013598261,0.008011796304331645,0.07922376196402887,0.006278060753111567,0.004196395574952595,0.00011794320131853878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,6.529402538282507,7.0,3544.629786940879,0.0,2310.485482257683,0.0,0.28195194485059455,0.2715988149559051,0.2915129283106323,0.15493631188286802,0.48416471865845606,0.47878162396093416,0.03705365738060982,0.37027888337057885,,,0.05557732717331642,0.05735841359624383,0.17855520340788794,0.10072223163697584,0.09821967350659624,0.06984689739613545,0.06944136991226543,0.9666129256809942,,0.03242646746334545,0.10738658709122159,,0.07007139339813576,0.2482930156891272,0.54182253635817,0.5817930967839849,,0.3983129674509488,0.47571819080772676,,0.3983129674509488,0.07517438262090291,0.9248256173790971,0.3148054121642444,0.6851945878357556,0.0666470164419707,0.10420752609606322,,0.17393519855760253,,0.13927812895945213,,0.01403439097171835,0.09163586633521653,,0.030983668542243045,0.017167544554543012,0.032261327743402714,0.4764369219964706,0.2741637866772096,0.21418839654271798,,,0.7198120687081941,0.007905514936308752,0.05879667455049562,0.03525588358391494,0.17822985822108658,0.37780666417747816,0.003371152620647459,0.6188221832018744,0.6221933358225219,0.37780666417747816,,,0.6114511654887497,0.3597405984599364,0.16922313170623196,0.5024415669250182,0.2826516309337132,0.045683670435036676,,0.5335511337101196,0.46644886628988036,1.0,0.6648431698478148,0.28358967017894016,0.039175181461024056,0.012391978512221008,0.997289657392055,,0.010231562133581323,0.0441201017406843,0.941989953270611,,,0.024216555617112365,0.9579036000840939,0.9917747054016576,,,,0.031152453791292563,0.022470845369648617,0.07987483782678029,0.8665018630122785,0.24163357752384812,0.7583664224761518,0.2669402131021794,0.01266325157158039,0.035374642435858875,0.09225420752345094,0.024897056461046396,0.0024811506722134087,0.07190808448652959,0.0009188771773454578,0.22730451255121642,0.0791376957952651,0.025438099370383653,0.0027422466940887173,0.0558312948512199,0.0940133642769459,,,0.0027236873697611508,0.006105796645012392,0.02455759030423221,0.03960631559727011,0.5265126499281483,0.12827721859730973,0.15723957442027564,0.031192846775559748,0.0018281320720433159,0.028808236051313992,0.2597755462751985,,0.029794376180910697,0.14907523410838575,0.017879844298793694,,0.0051355793723192305,,,0.03621144196612774,,0.2672147630317143,,0.12596884174132444,,,,,,,,,,,,,,1.0,1.0,1.0,0.0027103426079450594,,,,,,0.07517438262090291,,,0.07700538384343027,0.33422196276764937,,,,,,,0.003658382855123423,0.07517438262090291,,,,0.008225294598342375,,,,0.01313969200464264,,0.03338276271155848,,0.0506022637584911,0.09952523306593433,,,,,,,0.0029597236583566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
